event,id,date,strike,expiry,premium,payoff,itm
BUY_HEDGE_PUT,1,2021-08-02,366.0,2021-08-30,698.1,,
EXPIRE,1,2021-08-30,366.0,2021-08-30,698.1,0.0,0.0
BUY_HEDGE_PUT,2,2021-12-06,384.0,2022-01-03,1102.08,,
BUY_HEDGE_PUT,3,2021-12-13,398.0,2022-01-10,1064.25,,
EXPIRE,2,2022-01-03,384.0,2022-01-03,1102.08,0.0,0.0
EXPIRE,3,2022-01-10,398.0,2022-01-10,1064.25,2318.000000000001,1.0
BUY_HEDGE_PUT,4,2023-03-06,301.0,2023-04-06,735.03,,
EXPIRE,4,2023-04-06,301.0,2023-04-06,735.03,0.0,0.0
BUY_HEDGE_PUT,5,2023-05-01,322.0,2023-05-26,566.97,,
BUY_HEDGE_PUT,6,2023-05-08,322.5,2023-06-02,571.73,,
BUY_HEDGE_PUT,7,2023-05-15,326.0,2023-06-09,559.97,,
EXPIRE,5,2023-05-26,322.0,2023-05-26,566.97,0.0,0.0
EXPIRE,6,2023-06-02,322.5,2023-06-02,571.73,0.0,0.0
EXPIRE,7,2023-06-09,326.0,2023-06-09,559.97,0.0,0.0
BUY_HEDGE_PUT,8,2023-09-11,376.0,2023-10-06,670.99,,
EXPIRE,8,2023-10-06,376.0,2023-10-06,670.99,2035.0000000000023,1.0
BUY_HEDGE_PUT,9,2024-01-22,423.0,2024-02-16,691.37,,
EXPIRE,9,2024-02-16,423.0,2024-02-16,691.37,0.0,0.0
BUY_HEDGE_PUT,10,2024-03-04,446.0,2024-04-05,830.5799999999999,,
BUY_HEDGE_PUT,11,2024-03-18,439.0,2024-04-12,746.84,,
BUY_HEDGE_PUT,12,2024-03-25,444.0,2024-04-19,646.37,,
BUY_HEDGE_PUT,13,2024-04-01,445.0,2024-04-26,701.59,,
EXPIRE,10,2024-04-05,446.0,2024-04-05,830.5799999999999,922.0000000000027,1.0
EXPIRE,11,2024-04-12,439.0,2024-04-12,746.84,0.0,0.0
EXPIRE,12,2024-04-19,444.0,2024-04-19,646.37,2177.9999999999973,1.0
EXPIRE,13,2024-04-26,445.0,2024-04-26,701.59,1737.9999999999995,1.0
BUY_HEDGE_PUT,14,2024-05-13,444.0,2024-06-07,734.95,,
EXPIRE,14,2024-06-07,444.0,2024-06-07,734.95,0.0,0.0
BUY_HEDGE_PUT,15,2024-10-28,498.0,2024-11-22,1103.1499999999999,,
EXPIRE,15,2024-11-22,498.0,2024-11-22,1103.1499999999999,0.0,0.0
BUY_HEDGE_PUT,16,2025-02-03,513.0,2025-02-28,1089.56,,
BUY_HEDGE_PUT,17,2025-02-10,527.0,2025-03-07,870.05,,
EXPIRE,16,2025-02-28,513.0,2025-02-28,1089.56,1287.0000000000005,1.0
EXPIRE,17,2025-03-07,527.0,2025-03-07,870.05,3983.9999999999973,1.0
BUY_HEDGE_PUT,18,2025-06-23,527.0,2025-07-18,932.7199999999999,,
EXPIRE,18,2025-07-18,527.0,2025-07-18,932.7199999999999,0.0,0.0
BUY_HEDGE_PUT,19,2025-08-04,559.0,2025-08-29,854.34,,
